 1920616 83 112  .7557    21 5 242   2311    1 3      22           32234211132221  12  1 1 1  1   32                            1 32  321542150323
 1919716 83 112  .8067    11 3 243   2411    2 2      12           22123211132211  22  1 1 1  1   21                            1 32  321542150323
 1919416 83 112  .8067    11 4 233   2411    4 2      32           22124211122111  22  2 1 1  1   22                            1 32  321542150323
 1919016 44 112 2.2477    21 8 231   2311    2 3      13           43246211122122  12  1 2 1  1   32                            1 32  121342152241
 1918316 44 112 2.2477    11 8 233   1311    4 3      23           43246212222111  12  1 2 1  1   31                            1 32  121342152241
 1918216112 112 1.0687    21 7 244   1211    2 2      13           33245211132211  11  1 2 1  1   21                            1 21  421311251106
 1918016112 112  .9757    21 3 232   2312    2 2      22           22123211122121  12  1 1 1  1   21                            1 21  421311251106
 1917816112 112  .9757    21 6 243   1311    3 1      23           32235211132211  12  1 2 1  1   11                            1 21  421311251106
 1917516112 112  .9757    21 5 243   1311    1 2      12           32234211132211  12  1 1 1  1   21                            1 21  421311251106
 1917416  4 112 1.2137    21 2 233   1311    2 2      12           11112211122111  12  1 1 1  1   21                            1 43  221355150613
 1916616 34 112  .3627     1 8 221   2311    2 3      12           43246212211122  12  1 1 1  1   31                            1 21  121311352001
 1915816107 112 1.1527    11 2 223   2411    2 3      12           11112212211111  22  1 1 1  1   31                            1 43  321555350501
 1915716107 112 1.0867    11 6 233   1311    3 1      14           32235212222111  12  1 2 2  1   11                            1 43  321555350501
 2099216105 312 1.3787    21 1 233   1122    4 1      21           11111212222111  11  1 1 1  2   12                            1 32  321532150211
 2098616105 312 1.2987    21 5 234   2211    3 2      32           32234211122111  11  2 1 1  1   22                            1 32  321532150211
 2097616  9 312  .8287    11 2 233   2211    3 2      32           11112212222111  11  2 1 1  1   22                            1 43  421555250588
 2097516  9 312  .8287    11 8 243   2211    2 3      22           43246211132211  11  1 1 1  1   31                            1 43  421555250588
 2097416  9 312  .8287    21 8 242   2211    2 3      23           43246211132221  11  1 2 1  1   31                            1 43  421555250588
 2095816 72 312  .4517    21 6 233   2311    4 1      12           32235211122111  12  1 1 1  1   12                            1 53  421655351632
 2095216 72 312  .1767     1 8 232   1311    2 1      12           43246211122121  12  1 1 1  1   11                            1 53  421655351632
 2095016 72 312  .4517    21 5 331   2919    1 3      39           32234312222122  99  2 9 9  1   32                            1 53  421655351632
 2094116 72 312  .4517    21 6 233   2311    3 2      23           32235211122111  12  1 2 1  1   21                            1 53  421655351632
 2093916 72 312  .1597     1 6 333   1312    3 4      31           32235323322111  12  2 1 1  1   41                            1 53  421655351632
 2093716  9 312  .8287    21 8 222   2211    1 3      23           43246211111121  11  1 2 1  1   31                            1 43  421555250588
 2093316  9 312  .8077    11 6 243   2412    2 4      22           32235211132211  22  1 1 1  1   41                            1 43  421555250588
 2092716  9 312  .2337       8 224   1323    3 1      52           43246212211111  12  3 1 1  2   12                            1 43  421555250588
 2091916  9 312  .8287    11 8 22    1911    3 2      14           432462111111    99  1 2 2  1   21                            1 43  421555250588
 2089316  9 312  .2337       8 311   9211    9 3      23           43246312211122  11  1 2 1      32                            1 43  421555250588
 2089016 72 312  .1767     1 8 212   1412    4 1      31           43246223311121  22  2 1 1  1   12                            1 53  421655351632
 2088716 72 312  .4787    21 2 313   1312    1 3      32           11112311111111  12  2 1 1  1   32                            1 53  421655351632
 2088416 72 312  .4947    21 7 233   2323    3 1      21           33245212222111  12  1 1 1  2   11                            1 53  421655351632
 2087616  9 312  .2967     1 8 234   2212    3 3      12           43246211122111  11  1 1 1  1   31                            1 43  421555250588
 2087316  9 312  .8287    21 7 222   2212    9 3      31           33245212211121  11  2 1 1  1   32                            1 43  421555250588
 2087116 72 312  .4517    21 3 233   1422    1 3      52           22123211122111  22  3 1 1  2   32                            1 53  421655351632
 2086516 23 312  .7697    11 6 342   2311    2 3      23           32235311132221  12  1 2 1  1   31                            1 32  321633150261
 2086216 23 312  .7697    11 4 243   1311    3 3      32           22124212232211  12  2 1 1  1   31                            1 32  321633150261
 2085916 23 312  .8557    11 8 243   1312    2 3      22           43246211132211  12  1 1 1  1   31                            1 32  321633150261
 2085716 23 312  .8017    21 8 242   9312    2 3      22           43246211132221  12  1 1 1  1   31                            1 32  321633150261
 2085616 72 312  .3887    1          99 9    2 1      92                           99  9 1 1      19                            1 53  421655351632
 2085316 23 312  .3097     1 7 224   2211    4 2      13           33245211111111  11  1 2 1  1   21                            1 32  321633150261
 2085016 23 312  .7207    21 4 243   9411    1 3      23           22124211132211  22  1 2 1  1   31                            1 32  321633150261
 2084716 23 312  .7207    21 3 243   1421    9 2      21           22123211132211  22  1 1 1  2   21                            1 32  321633150261
 2084216 23 312  .4117    23 3 224   1312    1 3      11           22123211111111  12  1 1 1  2   31                            1 32  321633150261
 2084116 72 312  .4947    21 7 224   2211    3 3      12           33245211111111  11  1 1 1  1   32                            1 53  421655351632
 2084016 23 312  .8017    21 7 2 2   1212    1 2      12           332452111   21  11  1 1 1  1   21                            1 32  321633150261
 2083616 23 312  .7207    21 6 243   1422    1 3      32           32235212232211  22  2 1 1  2   31                            1 32  321633150261
 2083416 72 312  .4787    21 2 334   2321    2 1      12           11112311122111  12  1 1 1  2   12                            1 53  421655351632
 2083116 72 312  .4947    11 2 333   2312    2 2      12           11112312222111  12  1 1 1  1   21                            1 53  421655351632
 2083016 23 312  .3097     1 4 233   2311    2 2      22           22124211122111  12  1 1 1  1   21                            1 32  321633150261
 2082816 72 312  .3947    2  7 333   1411    1 3      14           33245311122111  22  1 2 2      32                            1 53  421655351632
 2082716 23 312  .8167    11 1 242   2311    3 1      21           11111212232221  12  1 1 1  1   12                            1 32  321633150261
 2082316 23 312  .3097     1 6 243   2421    3 2      11           32235211132211  22  1 1 1  2   21                            1 32  321633150261
 2082016 23 312  .7207    21 4 243   9311    3 3      31           22124211132211  12  2 1 1  1   32                            1 32  321633150261
 2081516 23 312  .7697    11 3 332   2321    2 2      13           22123311122121  12  1 2 1  2   22                            1 32  321633150261
 2081016 72 312  .4817    11 3 2 4   2922    2 2      12           221232111   11  99  1 1 1  2   22                            1 53  421655351632
 2080116 72 312  .4817    11 4 213   9221    1 1      14           22124211111111  11  1 2 2  2   12                            1 53  421655351632
 2079616  9 312  .8287    11 8 223   1211    1 3      22           43246211111111  11  1 1 1  1   31                            1 43  421555250588
 2076616 72 312  .1767     1 7 234   2412    3 1      23           33245212222111  22  1 2 1  1   11                            1 53  421655351632
 2076416  9 312  .2967     1 8 233   2211    9 4      14           43246212222111  11  1 2 2  1   41                            1 43  421555250588
